source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[phenotype]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[instrument]	comment[label]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	comment[sdrf template]	factor value[phenotype]
cataract_11	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=senile cataract;AC=MONDO:0004847	cataract	11	run_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	1	New_Cat_2.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	cataract
cataract_12	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=senile cataract;AC=MONDO:0004847	cataract	12	run_12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	1	New_Cat_4.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	cataract
cataract_13	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=senile cataract;AC=MONDO:0004847	cataract	13	run_13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	1	New_Cat_5.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	cataract
PACG_1	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=primary angle-closure glaucoma;AC=MONDO:0001868	PACG	1	run_14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	2	New_PACG_1.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	PACG
PACG_2	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=primary angle-closure glaucoma;AC=MONDO:0001868	PACG	2	run_15	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	2	New_PACG_2.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	PACG
PACG_3	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=primary angle-closure glaucoma;AC=MONDO:0001868	PACG	3	run_16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	2	New_PACG_3.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	PACG
PACG_4	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=primary angle-closure glaucoma;AC=MONDO:0001868	PACG	4	run_17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	2	New_PACG_4.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	PACG
PACG_5	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=primary angle-closure glaucoma;AC=MONDO:0001868	PACG	5	run_18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	2	New_PACG_5.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	PACG
PACG_6	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=primary angle-closure glaucoma;AC=MONDO:0001868	PACG	6	run_19	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	2	PACG_1_long.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	PACG
PACG_7	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=primary angle-closure glaucoma;AC=MONDO:0001868	PACG	7	run_20	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	2	PACG_1_long2.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	PACG
PACG_8	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=primary angle-closure glaucoma;AC=MONDO:0001868	PACG	8	run_21	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	2	PACG_2_long.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	PACG
PACG_9	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=primary angle-closure glaucoma;AC=MONDO:0001868	PACG	9	run_22	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	2	PACG_2_long2.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	PACG
PACG_10	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=primary angle-closure glaucoma;AC=MONDO:0001868	PACG	10	run_23	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	2	PACG_3_long.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	PACG
PACG_11	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=primary angle-closure glaucoma;AC=MONDO:0001868	PACG	11	run_24	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	2	PACG_3_long2.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	PACG
PACG_12	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=primary angle-closure glaucoma;AC=MONDO:0001868	PACG	12	run_25	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	2	PACG_4_long1.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	PACG
PACG_13	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=primary angle-closure glaucoma;AC=MONDO:0001868	PACG	13	run_26	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	2	PACG_4_long2.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	PACG
POAG_1	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=open-angle glaucoma;AC=MONDO:0005338	POAG	1	run_27	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	3	New_POAG_1.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	POAG
POAG_2	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=open-angle glaucoma;AC=MONDO:0005338	POAG	2	run_28	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	3	New_POAG_2.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	POAG
POAG_3	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=open-angle glaucoma;AC=MONDO:0005338	POAG	3	run_29	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	3	New_POAG_3.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	POAG
POAG_4	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=open-angle glaucoma;AC=MONDO:0005338	POAG	4	run_30	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	3	New_POAG_4.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	POAG
POAG_5	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=open-angle glaucoma;AC=MONDO:0005338	POAG	5	run_31	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	3	New_POAG_5.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	POAG
POAG_6	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=open-angle glaucoma;AC=MONDO:0005338	POAG	6	run_32	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	3	POAG_1_long1.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	POAG
POAG_7	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=open-angle glaucoma;AC=MONDO:0005338	POAG	7	run_33	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	3	POAG_1_long2.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	POAG
POAG_8	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=open-angle glaucoma;AC=MONDO:0005338	POAG	8	run_34	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	3	POAG_2_long.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	POAG
POAG_9	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=open-angle glaucoma;AC=MONDO:0005338	POAG	9	run_35	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	3	POAG_2_long2.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	POAG
POAG_10	NT=Homo sapiens;AC=NCBITaxon:9606	NT=aqueous humor;AC=UBERON:0001796	not available	NT=open-angle glaucoma;AC=MONDO:0005338	POAG	10	run_36	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	200 ppm	1	3	POAG_3_long.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	POAG
