source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	characteristics[material type]	characteristics[sample type]	characteristics[enrichment process]	characteristics[crosslink distance]	characteristics[crosslinking reaction time]	characteristics[crosslinking temperature]	assay name	technology type	comment[data file]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[proteomics data acquisition method]	comment[cleavage agent details]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[fractionation method]	comment[chemical cross-linking coupled with ms]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[quenching reagent]	comment[reduction reagent]	comment[alkylation reagent]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170210_ER_PRISMA_spot319	proteomic profiling by mass spectrometry	Gladys_20170210_ER_PRISMA_spot319.raw	1	55	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170210_ER_PRISMA_spot321	proteomic profiling by mass spectrometry	Gladys_20170210_ER_PRISMA_spot321.raw	1	56	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170210_ER_PRISMA_spot335	proteomic profiling by mass spectrometry	Gladys_20170210_ER_PRISMA_spot335.raw	1	57	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170213_ER_PRISMA_spot343_170214002850	proteomic profiling by mass spectrometry	Gladys_20170213_ER_PRISMA_spot343_170214002850.raw	1	58	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170213_ER_PRISMA_spot346	proteomic profiling by mass spectrometry	Gladys_20170213_ER_PRISMA_spot346.raw	1	59	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170213_ER_PRISMA_spot354	proteomic profiling by mass spectrometry	Gladys_20170213_ER_PRISMA_spot354.raw	1	60	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170213_ER_PRISMA_spot357	proteomic profiling by mass spectrometry	Gladys_20170213_ER_PRISMA_spot357.raw	1	61	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170213_ER_PRISMA_spot358	proteomic profiling by mass spectrometry	Gladys_20170213_ER_PRISMA_spot358.raw	1	62	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170213_ER_PRISMA_spot364	proteomic profiling by mass spectrometry	Gladys_20170213_ER_PRISMA_spot364.raw	1	63	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170213_ER_PRISMA_spot368	proteomic profiling by mass spectrometry	Gladys_20170213_ER_PRISMA_spot368.raw	1	64	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170213_ER_PRISMA_spot372	proteomic profiling by mass spectrometry	Gladys_20170213_ER_PRISMA_spot372.raw	1	65	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170215_ER_PRISMA_spot382	proteomic profiling by mass spectrometry	Gladys_20170215_ER_PRISMA_spot382.raw	1	66	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170215_ER_PRISMA_spot386	proteomic profiling by mass spectrometry	Gladys_20170215_ER_PRISMA_spot386.raw	1	67	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170215_ER_PRISMA_spot391	proteomic profiling by mass spectrometry	Gladys_20170215_ER_PRISMA_spot391.raw	1	68	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170215_ER_PRISMA_spot395	proteomic profiling by mass spectrometry	Gladys_20170215_ER_PRISMA_spot395.raw	1	69	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170215_ER_PRISMA_spot400	proteomic profiling by mass spectrometry	Gladys_20170215_ER_PRISMA_spot400.raw	1	70	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170215_ER_PRISMA_spot402	proteomic profiling by mass spectrometry	Gladys_20170215_ER_PRISMA_spot402.raw	1	71	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170215_ER_PRISMA_spot403	proteomic profiling by mass spectrometry	Gladys_20170215_ER_PRISMA_spot403.raw	1	72	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170217_ER_PRISMA_spot408	proteomic profiling by mass spectrometry	Gladys_20170217_ER_PRISMA_spot408.raw	1	73	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170217_ER_PRISMA_spot416_wh	proteomic profiling by mass spectrometry	Gladys_20170217_ER_PRISMA_spot416_wh.raw	1	74	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170217_ER_PRISMA_spot425_wh	proteomic profiling by mass spectrometry	Gladys_20170217_ER_PRISMA_spot425_wh.raw	1	75	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170217_ER_PRISMA_spot437	proteomic profiling by mass spectrometry	Gladys_20170217_ER_PRISMA_spot437.raw	1	76	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170217_ER_PRISMA_spot442	proteomic profiling by mass spectrometry	Gladys_20170217_ER_PRISMA_spot442.raw	1	77	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170217_ER_PRISMA_spot449_wh	proteomic profiling by mass spectrometry	Gladys_20170217_ER_PRISMA_spot449_wh.raw	1	78	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170217_ER_PRISMA_spot458	proteomic profiling by mass spectrometry	Gladys_20170217_ER_PRISMA_spot458.raw	1	79	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170222_ER_PRISMA_spot466	proteomic profiling by mass spectrometry	Gladys_20170222_ER_PRISMA_spot466.raw	1	80	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
C/EBPa peptide matrix	homo sapiens	not applicable	not applicable	not applicable	not available	not applicable	1	synthetic	reference	peptide pull-down	not available	not available	not available	Gladys_20170222_ER_PRISMA_spot471	proteomic profiling by mass spectrometry	Gladys_20170222_ER_PRISMA_spot471.raw	1	81	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	26% NCE	6 ppm	20 ppm	reverse phase liquid chromatography	peptide pull-down coupled with mass spectrometry proteomics	not applicable	peptide matrix pull-down	not available	not available	TCEP	chloroacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
